action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
icare_0036,Educar al público sobre la eficiencia energética y las energías renovables,{mitigation},,{stationary_energy},{non-specified_sources},{ghg_reduction},"Realizar talleres, campañas y programas de capacitación para informar a individuos y organizaciones sobre los beneficios y prácticas de la eficiencia energética y la adopción de energías renovables.",0,0,0,0,0,0,2,,20-39,,,,,,low,<5 years,"['Disponibilidad de financiación y recursos para desarrollar e implementar talleres educativos, campañas y programas de formación', 'Colaboración con expertos, organizaciones y autoridades locales para diseñar y ofrecer educación efectiva sobre eficiencia energética y energías renovables', 'Apoyo de marcos políticos y regulatorios que fomenten la participación pública y la adopción de prácticas energéticas sostenibles']","['Número de talleres/eventos realizados por año.', 'Aumento en la conciencia pública medido a través de encuestas (%).', 'Tasa de adopción de tecnologías renovables entre el público.']",{local},,,,,,,,,none
icare_0037,Implementar automatización en edificios para reducir el desperdicio de energía,{mitigation},,{stationary_energy},{residential_buildings},{ghg_reduction},"Integrar tecnologías de edificios inteligentes, como sistemas de iluminación, calefacción y refrigeración automatizados, para optimizar el uso de energía y reducir el desperdicio.",0,0,0,1,1,0,0,,20-39,,,,,,medium,<5 years,"['Disponibilidad de incentivos financieros o subsidios para apoyar la instalación de tecnologías de edificios inteligentes tanto en edificios nuevos como existentes', 'Acceso a experiencia técnica para el diseño, instalación e integración de sistemas automatizados de iluminación, calefacción y refrigeración', 'Marcos de políticas y regulaciones para fomentar la adopción de tecnologías de edificios inteligentes y asegurar su compatibilidad con los estándares de eficiencia energética']","['Reducción en el consumo de energía de los edificios (%) en comparación con la línea base.', 'Número de sistemas automatizados instalados.', 'Emisiones anuales de GEI evitadas debido a la eficiencia energética (toneladas de CO₂e).']",{local},,,,,,,,,none
icare_0038,Promover granjas solares comunitarias,{mitigation},,{stationary_energy},{energy_generation_supplied_to_the_grid},{ghg_reduction},"Desarrollar y fomentar la adopción de proyectos solares compartidos, permitiendo que las comunidades se beneficien colectivamente de energía limpia y renovable.",2,1,0,1,1,0,1,,80-100,,,,,,medium,5-10 years,"['Desarrollo de políticas y marcos regulatorios para apoyar proyectos de energía solar compartida basados en la comunidad y garantizar el acceso equitativo a la energía limpia', 'Disponibilidad de mecanismos financieros o incentivos para ayudar a las comunidades a invertir en y mantener sistemas de energía solar compartida', 'Colaboración entre gobiernos locales, proveedores de energía y organizaciones comunitarias para diseñar e implementar proyectos de energía solar compartida de manera efectiva']","['Número de hogares atendidos por proyectos solares comunitarios.', 'Emisiones de GEI evitadas mediante la producción de energía solar (toneladas de CO₂e)']",{local},,,,,,,,,none
icare_0039,Reemplazar motores industriales obsoletos con alternativas eficientes,{mitigation},,{stationary_energy},{manufacturing_industries_and_construction},{ghg_reduction},"Transición a motores industriales de alta eficiencia para reducir el consumo de energía, los costos de mantenimiento y el tiempo de inactividad operacional.",1,0,0,1,0,0,0,,60-79,,,,,,medium,<5 years,"['Disponibilidad de incentivos financieros o subsidios para apoyar la compra e instalación de motores industriales de alta eficiencia', 'Acceso a experiencia técnica para seleccionar e instalar los motores de alta eficiencia adecuados en entornos industriales', 'Marcos de políticas y regulaciones para fomentar la transición a tecnologías industriales energéticamente eficientes y reducir los costos operativos']","['Número de motores reemplazados anualmente.', 'Ahorro de energía logrado (kWh/año).', 'Reducción de emisiones de GEI de procesos industriales (toneladas CO₂e).']",{local},,,,,,,,,none
icare_0040,Adoptar iluminación de calles con energía solar en áreas rurales,{mitigation},,{stationary_energy},{residential_buildings},{ghg_reduction},Instalar farolas solares para mejorar la seguridad y accesibilidad en comunidades rurales mientras se reducen los costos de energía y el impacto ambiental.,2,0,0,1,0,1,1,,80-100,,,,,,medium,5-10 years,"['Disponibilidad de financiación o mecanismos financieros para apoyar la instalación de farolas solares en comunidades rurales', 'Acceso a experiencia técnica para diseñar, instalar y mantener sistemas de alumbrado público solar', 'Colaboración con gobiernos locales y comunidades para asegurar la integración de farolas solares en la infraestructura y planes energéticos existentes']","['Porcentaje de farolas alimentadas por energía solar.', 'Reducción anual en el consumo de electricidad (kWh).', 'Emisiones de GEI evitadas (toneladas de CO₂e).']",{local},,,,,,,,,none
icare_0041,Apoyar la I+D en tecnologías de bajas emisiones de carbono,{mitigation},,{stationary_energy},{non-specified_sources},{ghg_reduction},"Invertir en iniciativas de investigación y desarrollo dirigidas a avanzar en soluciones innovadoras de bajo carbono, incluyendo el almacenamiento de energía, la captura de carbono y sistemas avanzados de energía renovable.",0,0,0,0,0,0,2,,80-100,,,,,,medium,5-10 years,"['Disponibilidad de financiación y recursos para apoyar la investigación y el desarrollo en tecnologías de bajo carbono, como el almacenamiento de energía, la captura de carbono y los sistemas avanzados de energía renovable', 'Colaboración entre instituciones de investigación, socios del sector privado y agencias gubernamentales para impulsar la innovación en tecnologías de energía limpia', 'Apoyo político y regulatorio para fomentar la inversión en I+D y facilitar la comercialización de soluciones innovadoras de bajo carbono']","['Número de proyectos de I+D financiados por año.', 'Inversión anual en I+D de bajas emisiones de carbono (USD).', 'Reducción de emisiones de GEI (toneladas de CO₂e) atribuida a tecnologías desarrolladas.']",{local},,,,,,,,,none
icare_0042,Fomentar políticas de energía renovable a nivel municipal,{mitigation},,{stationary_energy},{non-specified_sources},{ghg_reduction},Abogar por e implementar políticas que prioricen el desarrollo e integración de sistemas de energía renovable en las operaciones y planificación del gobierno local.,2,0,1,0,0,0,2,,80-100,,,,,,low,<5 years,"['Voluntad política y liderazgo para priorizar la energía renovable en las políticas y procesos de planificación del gobierno local', 'Desarrollo de políticas claras y marcos regulatorios que faciliten la integración de sistemas de energía renovable en las operaciones gubernamentales', 'Disponibilidad de financiamiento o mecanismos financieros para apoyar la transición a la energía renovable en la infraestructura y operaciones municipales']","['Número de proyectos de energía renovable aprobados o iniciados anualmente a nivel municipal.', 'Porcentaje de la demanda energética municipal cubierta por fuentes renovables (%).', 'Reducción de las emisiones de carbono municipales debido a la adopción de energía renovable (toneladas de CO₂e/año).']",{local},,,,,,,,,none
icare_0043,Integrar la energía geotérmica para calefacción donde sea posible,{mitigation},,{stationary_energy},{energy_generation_supplied_to_the_grid},{ghg_reduction},Utilizar bombas de calor geotérmicas y sistemas geotérmicos de uso directo para proporcionar soluciones de calefacción sostenibles y eficientes en ubicaciones adecuadas.,2,2,2,1,0,0,0,,80-100,,,,,,high,>10 years,"['Disponibilidad de experiencia técnica y recursos para evaluar la viabilidad e instalar bombas de calor geotérmicas y sistemas de uso directo en ubicaciones adecuadas', 'Acceso a financiamiento o incentivos para apoyar la adopción de soluciones de calefacción geotérmica en instalaciones residenciales, comerciales o públicas', 'Desarrollo de marcos regulatorios para guiar la instalación y asegurar la adecuada integración de los sistemas geotérmicos en la infraestructura energética local']","['Porcentaje de sistemas de calefacción en la ciudad alimentados por energía geotérmica (%).', 'Reducción anual en el consumo de combustibles fósiles para calefacción (litros o toneladas de CO₂e evitadas).', 'Ahorro de costos para residentes o empresas que utilizan energía geotérmica en comparación con métodos de calefacción tradicionales (USD/año).']",{local},,,,,,,,,none
icare_0044,"Expandir la infraestructura para bicicletas y construir paseos públicos y aceras accesibles, priorizando medidas resilientes a las amenazas climáticas.",{mitigation},,{transportation},{on-road},{ghg_reduction},"El objetivo principal de esta acción es promover la movilidad activa, garantizando la seguridad, comodidad y prioridad del movimiento peatonal, de personas con discapacidades (o movilidad reducida), y de vehículos y equipos impulsados por humanos, como bicicletas y patinetes.",2,0,0,1,0,2,1,,,80-100,,,,,medium,5-10 years,"['Inversiones en infraestructura para pasarelas peatonales seguras y accesibles, carriles para bicicletas e instalaciones para personas con discapacidades', 'Marcos de políticas y regulaciones para priorizar la movilidad activa y establecer estándares de seguridad para peatones y vehículos no motorizados', 'Campañas de concienciación pública para promover la movilidad activa y educar a los ciudadanos sobre los beneficios de caminar, andar en bicicleta y usar otros medios de transporte impulsados por humanos']","['Kilómetros de nuevos carriles bici y senderos peatonales construidos anualmente.', 'Aumento en el uso diario de la infraestructura para ciclistas y peatones (%).', 'Reducción en las emisiones del transporte urbano (%).']",{local},,,,,,,,,none
icare_0046,Hacer esfuerzos para promover el desarrollo socioeconómico y mejorar la calidad de vida en la ciudad desde la perspectiva de una economía circular y cero emisiones de carbono.,{mitigation},,{stationary_energy},{commercial_and_institutional_buildings_and_facilities},{ghg_reduction},"El gobierno de la ciudad debería emprender acciones políticas consistentes con su capacidad económica y los desafíos que enfrenta para apoyar el desarrollo de una nueva economía sostenible con cero emisiones de carbono, que proteja las condiciones laborales, el emprendimiento y la vitalidad económica de la ciudad.",1,0,0,1,1,1,2,,60-79,,,,,,medium,5-10 years,"['Voluntad política y liderazgo: Un gobierno local comprometido dispuesto a priorizar el desarrollo sostenible y la neutralidad de carbono.', 'Capacidad económica y recursos: Recursos financieros suficientes para invertir en iniciativas verdes e infraestructura sostenible.', 'Colaboración con las partes interesadas: Involucrar a empresas, sindicatos y emprendedores para alinear estrategias y asegurar que la transición económica sea inclusiva y equitativa.']","['Porcentaje de reducción en las emisiones de carbono municipales per cápita (%).', 'Número de iniciativas de economía circular implementadas anualmente (por ejemplo, programas de reciclaje, proyectos de conversión de residuos en energía).', 'Aumento en los empleos verdes creados a través de iniciativas de economía circular y cero carbono (%).']",{local},,,,,,,,,none
